[Mek1-PP]_0	[Erk2]_0	[Mos]_0	[Erk2-P]_0	[Erk2-PP]_0	[Mos-P]_0	[Mek1]_0	[Mek1-P]_0	(phosphorylation of MAPKK).KK3	(MAPKKK activation).K1	(dephosphorylation of MAPK-PP).V9	(phosphorylation of MAPK).k7	(phosphorylation of MAPK-P).k8	(MAPKKK inactivation).KK2	(MAPKKK inactivation).V2	(phosphorylation of MAPKK).k3	(phosphorylation of MAPKK-P).k4	(dephosphorylation of MAPKK-PP).KK5	(dephosphorylation of MAPK-PP).KK9	(dephosphorylation of MAPKK-P).KK6	(phosphorylation of MAPKK-P).KK4	(MAPKKK activation).V1	(MAPKKK activation).Ki	(phosphorylation of MAPK).KK7	(dephosphorylation of MAPK-P).KK10	(phosphorylation of MAPK-P).KK8	(dephosphorylation of MAPKK-PP).V5	(dephosphorylation of MAPK-P).V10	(dephosphorylation of MAPKK-P).V6	(MAPKKK activation).n	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
10	280	90	10	10	10	280	10	6.99106	0.863877	0.0926656	0.0191371	0.44936	428.344	2.05156	0.0240746	0.102029	0.123715	59335.8	36.2742	175.053	4601.03	0.00262722	0.0523969	4685.14	1647.47	0.743539	1.00113e-006	1.11489	1	131.724
10	280	90	10	10	10	280	10	6.99266	0.863856	0.0926633	0.019137	0.44928	428.4	2.05179	0.0240748	0.102024	0.123712	59337.9	36.2776	175.043	4600.99	0.00262725	0.0523445	4685.18	1647.18	0.743534	1.00114e-006	1.11493	1	131.723
10	280	90	10	10	10	280	10	6.99425	0.863834	0.092661	0.0191369	0.4492	428.455	2.05202	0.024075	0.102018	0.123709	59340	36.281	175.034	4600.96	0.00262728	0.0522921	4685.22	1646.88	0.743529	1.00116e-006	1.11497	1	131.722
10	280	90	10	10	10	280	10	6.99585	0.863811	0.0926587	0.0191367	0.449119	428.511	2.05224	0.0240752	0.102013	0.123707	59342.1	36.2844	175.024	4600.93	0.00262732	0.0522397	4685.26	1646.59	0.743524	1.00118e-006	1.11501	1	131.721
10	280	90	10	10	10	280	10	6.99745	0.863788	0.0926564	0.0191366	0.449038	428.567	2.05247	0.0240754	0.102008	0.123704	59344.2	36.2879	175.015	4600.9	0.00262735	0.0521872	4685.3	1646.3	0.74352	1.00119e-006	1.11504	1	131.719
10	280	90	10	10	10	280	10	6.99905	0.863764	0.0926541	0.0191364	0.448957	428.624	2.0527	0.0240755	0.102002	0.123701	59346.4	36.2913	175.005	4600.87	0.00262739	0.0521348	4685.34	1646	0.743515	1.00121e-006	1.11508	1	131.718
10	280	90	10	10	10	280	10	7.00066	0.86374	0.0926517	0.0191362	0.448875	428.68	2.05292	0.0240757	0.101997	0.123698	59348.5	36.2947	174.996	4600.85	0.00262742	0.0520821	4685.38	1645.71	0.743511	1.00123e-006	1.11512	1	131.717
10	280	90	10	10	10	280	10	7.00227	0.863715	0.0926494	0.019136	0.448793	428.736	2.05315	0.0240759	0.101992	0.123695	59350.6	36.2981	174.986	4600.82	0.00262745	0.0520295	4685.42	1645.42	0.743507	1.00124e-006	1.11516	1	131.716
10	280	90	10	10	10	280	10	7.00388	0.86369	0.092647	0.0191358	0.448711	428.793	2.05338	0.024076	0.101986	0.123692	59352.7	36.3016	174.977	4600.79	0.00262749	0.0519769	4685.46	1645.12	0.743503	1.00126e-006	1.11519	1	131.714
10	280	90	10	10	10	280	10	7.00549	0.863664	0.0926447	0.0191356	0.448629	428.849	2.0536	0.0240762	0.101981	0.123689	59354.8	36.305	174.967	4600.76	0.00262752	0.0519241	4685.5	1644.83	0.7435	1.00128e-006	1.11523	1	131.713
10	280	90	10	10	10	280	10	7.00711	0.863638	0.0926424	0.0191354	0.448546	428.905	2.05383	0.0240763	0.101975	0.123686	59357	36.3085	174.957	4600.74	0.00262756	0.0518713	4685.55	1644.54	0.743497	1.0013e-006	1.11527	1	131.712
10	280	90	10	10	10	280	10	7.00872	0.863611	0.09264	0.0191352	0.448463	428.961	2.05406	0.0240765	0.10197	0.123683	59359.1	36.3119	174.948	4600.71	0.00262759	0.0518186	4685.59	1644.24	0.743494	1.00132e-006	1.1153	1	131.71
10	280	90	10	10	10	280	10	7.01035	0.863583	0.0926376	0.019135	0.44838	429.017	2.05429	0.0240766	0.101965	0.12368	59361.2	36.3154	174.938	4600.68	0.00262762	0.0517658	4685.63	1643.95	0.743492	1.00134e-006	1.11534	1	131.709
10	280	90	10	10	10	280	10	7.01197	0.863555	0.0926353	0.0191348	0.448298	429.073	2.05452	0.0240767	0.101959	0.123677	59363.3	36.3188	174.929	4600.66	0.00262766	0.051713	4685.67	1643.65	0.74349	1.00135e-006	1.11538	1	131.708
10	280	90	10	10	10	280	10	7.0136	0.863527	0.0926329	0.0191345	0.448215	429.128	2.05475	0.0240768	0.101954	0.123675	59365.5	36.3223	174.919	4600.63	0.00262769	0.0516603	4685.71	1643.36	0.743489	1.00137e-006	1.11541	1	131.707
10	280	90	10	10	10	280	10	7.01523	0.863498	0.0926306	0.0191343	0.448132	429.184	2.05498	0.0240769	0.101948	0.123672	59367.6	36.3257	174.91	4600.61	0.00262773	0.0516074	4685.75	1643.06	0.743487	1.00139e-006	1.11545	1	131.705
10	280	90	10	10	10	280	10	7.01686	0.863468	0.0926282	0.0191341	0.448049	429.239	2.05521	0.024077	0.101943	0.123669	59369.8	36.3292	174.9	4600.58	0.00262776	0.0515545	4685.79	1642.77	0.743486	1.00141e-006	1.11548	1	131.704
10	280	90	10	10	10	280	10	7.01849	0.863438	0.0926259	0.0191338	0.447967	429.294	2.05544	0.0240771	0.101937	0.123666	59371.9	36.3327	174.89	4600.55	0.00262779	0.0515015	4685.84	1642.47	0.743484	1.00143e-006	1.11552	1	131.703
10	280	90	10	10	10	280	10	7.02013	0.863407	0.0926235	0.0191336	0.447884	429.349	2.05568	0.0240771	0.101932	0.123663	59374	36.3361	174.881	4600.53	0.00262783	0.0514486	4685.88	1642.18	0.743483	1.00145e-006	1.11555	1	131.701
10	280	90	10	10	10	280	10	7.02177	0.863376	0.0926212	0.0191334	0.447802	429.404	2.05591	0.0240772	0.101926	0.12366	59376.1	36.3396	174.871	4600.51	0.00262786	0.0513956	4685.92	1641.88	0.743481	1.00147e-006	1.11559	1	131.7
10	280	90	10	10	10	280	10	7.02341	0.863344	0.0926188	0.0191332	0.447719	429.459	2.05614	0.0240772	0.101921	0.123657	59378.3	36.3431	174.861	4600.48	0.0026279	0.0513424	4685.96	1641.58	0.74348	1.00148e-006	1.11562	1	131.699
10	280	90	10	10	10	280	10	7.02506	0.863312	0.0926164	0.0191329	0.447637	429.515	2.05637	0.0240773	0.101915	0.123654	59380.4	36.3466	174.851	4600.46	0.00262793	0.0512891	4686.01	1641.29	0.74348	1.0015e-006	1.11566	1	131.698
10	280	90	10	10	10	280	10	7.02671	0.863279	0.092614	0.0191327	0.447554	429.57	2.05661	0.0240774	0.10191	0.123651	59382.5	36.3501	174.841	4600.43	0.00262797	0.0512357	4686.05	1640.99	0.743479	1.00152e-006	1.11569	1	131.696
10	280	90	10	10	10	280	10	7.02836	0.863245	0.0926116	0.0191325	0.447472	429.626	2.05684	0.0240775	0.101904	0.123648	59384.6	36.3536	174.831	4600.41	0.002628	0.0511824	4686.09	1640.69	0.743478	1.00154e-006	1.11573	1	131.695
10	280	90	10	10	10	280	10	7.03001	0.863211	0.0926092	0.0191323	0.44739	429.681	2.05707	0.0240775	0.101899	0.123645	59386.8	36.357	174.822	4600.39	0.00262804	0.051129	4686.14	1640.39	0.743478	1.00156e-006	1.11576	1	131.694
10	280	90	10	10	10	280	10	7.03167	0.863177	0.0926068	0.0191321	0.447307	429.737	2.0573	0.0240776	0.101893	0.123642	59388.9	36.3606	174.812	4600.36	0.00262807	0.0510756	4686.18	1640.09	0.743478	1.00157e-006	1.1158	1	131.693
10	280	90	10	10	10	280	10	7.03332	0.863142	0.0926045	0.0191319	0.447225	429.793	2.05754	0.0240777	0.101888	0.123639	59391	36.364	174.802	4600.34	0.00262811	0.0510221	4686.23	1639.8	0.743478	1.00159e-006	1.11583	1	131.691
10	280	90	10	10	10	280	10	7.03499	0.863106	0.0926021	0.0191318	0.447143	429.849	2.05777	0.0240778	0.101883	0.123636	59393.2	36.3676	174.792	4600.32	0.00262815	0.0509685	4686.27	1639.5	0.743478	1.00161e-006	1.11586	1	131.69
10	280	90	10	10	10	280	10	7.03665	0.86307	0.0925997	0.0191316	0.447061	429.905	2.058	0.0240779	0.101877	0.123633	59395.4	36.3711	174.782	4600.3	0.00262818	0.0509147	4686.31	1639.2	0.743479	1.00163e-006	1.1159	1	131.689
10	280	90	10	10	10	280	10	7.03832	0.863034	0.0925973	0.0191314	0.446979	429.961	2.05823	0.0240781	0.101872	0.12363	59397.5	36.3746	174.772	4600.28	0.00262822	0.0508609	4686.36	1638.9	0.74348	1.00165e-006	1.11593	1	131.688
10	280	90	10	10	10	280	10	7.03998	0.862996	0.0925949	0.0191312	0.446898	430.017	2.05846	0.0240782	0.101867	0.123627	59399.7	36.3781	174.762	4600.26	0.00262825	0.0508072	4686.4	1638.6	0.743481	1.00167e-006	1.11596	1	131.686
10	280	90	10	10	10	280	10	7.04166	0.862959	0.0925925	0.0191311	0.446816	430.073	2.05869	0.0240783	0.101862	0.123624	59401.9	36.3816	174.751	4600.25	0.00262829	0.0507533	4686.45	1638.3	0.743482	1.00169e-006	1.116	1	131.685
10	280	90	10	10	10	280	10	7.04333	0.86292	0.0925901	0.0191309	0.446736	430.13	2.05892	0.0240784	0.101856	0.123621	59404.1	36.3852	174.741	4600.23	0.00262832	0.0506992	4686.49	1638	0.743483	1.00171e-006	1.11603	1	131.684
10	280	90	10	10	10	280	10	7.04501	0.862882	0.0925876	0.0191308	0.446655	430.186	2.05916	0.0240785	0.101851	0.123618	59406.3	36.3887	174.731	4600.21	0.00262836	0.0506452	4686.54	1637.7	0.743484	1.00174e-006	1.11606	1	131.682
10	280	90	10	10	10	280	10	7.04669	0.862842	0.0925852	0.0191306	0.446575	430.242	2.05939	0.0240786	0.101846	0.123615	59408.4	36.3922	174.721	4600.2	0.00262839	0.0505911	4686.58	1637.4	0.743486	1.00176e-006	1.11609	1	131.681
10	280	90	10	10	10	280	10	7.04837	0.862803	0.0925828	0.0191305	0.446495	430.299	2.05962	0.0240787	0.101841	0.123612	59410.6	36.3958	174.711	4600.18	0.00262843	0.050537	4686.63	1637.1	0.743487	1.00178e-006	1.11612	1	131.68
10	280	90	10	10	10	280	10	7.05006	0.862763	0.0925805	0.0191304	0.446415	430.355	2.05986	0.0240788	0.101836	0.123609	59412.8	36.3993	174.701	4600.16	0.00262846	0.0504829	4686.67	1636.79	0.743489	1.0018e-006	1.11616	1	131.679
10	280	90	10	10	10	280	10	7.05174	0.862724	0.0925781	0.0191303	0.446335	430.412	2.06009	0.0240788	0.10183	0.123606	59415	36.4029	174.69	4600.14	0.0026285	0.0504285	4686.71	1636.49	0.743491	1.00182e-006	1.11619	1	131.678
10	280	90	10	10	10	280	10	7.05343	0.862684	0.0925757	0.0191301	0.446255	430.468	2.06032	0.024079	0.101825	0.123603	59417.2	36.4064	174.68	4600.13	0.00262853	0.0503742	4686.76	1636.19	0.743493	1.00184e-006	1.11622	1	131.676
10	280	90	10	10	10	280	10	7.05513	0.862643	0.0925733	0.01913	0.446175	430.524	2.06056	0.0240791	0.10182	0.1236	59419.4	36.4099	174.67	4600.11	0.00262857	0.0503197	4686.8	1635.89	0.743495	1.00187e-006	1.11625	1	131.675
10	280	90	10	10	10	280	10	7.05682	0.862602	0.0925709	0.0191299	0.446095	430.581	2.06079	0.0240792	0.101815	0.123597	59421.6	36.4135	174.66	4600.09	0.0026286	0.0502651	4686.85	1635.59	0.743497	1.00189e-006	1.11628	1	131.674
10	280	90	10	10	10	280	10	7.05852	0.862561	0.0925685	0.0191298	0.446016	430.637	2.06103	0.0240793	0.10181	0.123594	59423.8	36.417	174.65	4600.08	0.00262864	0.0502105	4686.89	1635.29	0.743499	1.00191e-006	1.11632	1	131.673
10	280	90	10	10	10	280	10	7.06022	0.862519	0.0925661	0.0191297	0.445937	430.694	2.06126	0.0240794	0.101805	0.123591	59426	36.4205	174.64	4600.06	0.00262867	0.0501558	4686.94	1634.99	0.743501	1.00193e-006	1.11635	1	131.672
10	280	90	10	10	10	280	10	7.06193	0.862477	0.0925637	0.0191296	0.445857	430.75	2.0615	0.0240796	0.101799	0.123588	59428.3	36.4241	174.63	4600.04	0.00262871	0.0501012	4686.98	1634.68	0.743504	1.00195e-006	1.11638	1	131.671
10	280	90	10	10	10	280	10	7.06363	0.862435	0.0925613	0.0191295	0.445778	430.806	2.06173	0.0240796	0.101794	0.123585	59430.5	36.4276	174.62	4600.03	0.00262874	0.0500465	4687.03	1634.38	0.743506	1.00197e-006	1.11641	1	131.67
10	280	90	10	10	10	280	10	7.06534	0.862392	0.0925589	0.0191294	0.445698	430.863	2.06197	0.0240798	0.101789	0.123582	59432.7	36.4311	174.609	4600.01	0.00262877	0.0499917	4687.07	1634.08	0.743509	1.00199e-006	1.11644	1	131.668
10	280	90	10	10	10	280	10	7.06705	0.862348	0.0925565	0.0191292	0.445618	430.92	2.0622	0.0240799	0.101784	0.123579	59434.9	36.4347	174.599	4599.99	0.0026288	0.0499368	4687.12	1633.78	0.743512	1.00202e-006	1.11647	1	131.667
10	280	90	10	10	10	280	10	7.06877	0.862304	0.0925541	0.0191291	0.445538	430.976	2.06244	0.02408	0.101779	0.123576	59437.2	36.4383	174.589	4599.98	0.00262884	0.0498817	4687.16	1633.48	0.743514	1.00204e-006	1.1165	1	131.666
10	280	90	10	10	10	280	10	7.07048	0.86226	0.0925517	0.0191289	0.445458	431.033	2.06268	0.0240801	0.101774	0.123573	59439.4	36.4418	174.578	4599.96	0.00262887	0.0498265	4687.21	1633.18	0.743517	1.00206e-006	1.11654	1	131.665
10	280	90	10	10	10	280	10	7.0722	0.862216	0.0925493	0.0191287	0.445377	431.09	2.06291	0.0240801	0.101769	0.12357	59441.6	36.4454	174.568	4599.94	0.0026289	0.0497714	4687.25	1632.88	0.74352	1.00209e-006	1.11657	1	131.664
10	280	90	10	10	10	280	10	7.07393	0.862171	0.0925469	0.0191286	0.445297	431.147	2.06315	0.0240802	0.101763	0.123567	59443.9	36.449	174.558	4599.92	0.00262893	0.0497162	4687.3	1632.58	0.743523	1.00211e-006	1.1166	1	131.663
10	280	90	10	10	10	280	10	7.07565	0.862126	0.0925445	0.0191284	0.445216	431.203	2.06339	0.0240803	0.101758	0.123564	59446.2	36.4526	174.548	4599.9	0.00262896	0.049661	4687.35	1632.28	0.743526	1.00214e-006	1.11663	1	131.662
10	280	90	10	10	10	280	10	7.07738	0.86208	0.0925421	0.0191282	0.445135	431.26	2.06363	0.0240804	0.101753	0.123561	59448.4	36.4561	174.537	4599.88	0.00262899	0.0496058	4687.39	1631.98	0.743529	1.00216e-006	1.11666	1	131.661
10	280	90	10	10	10	280	10	7.07911	0.862035	0.0925396	0.0191281	0.445054	431.317	2.06386	0.0240804	0.101748	0.123558	59450.7	36.4597	174.527	4599.86	0.00262902	0.0495506	4687.44	1631.68	0.743532	1.00218e-006	1.11669	1	131.66
10	280	90	10	10	10	280	10	7.08084	0.861989	0.0925372	0.0191279	0.444972	431.374	2.0641	0.0240805	0.101743	0.123555	59453	36.4633	174.517	4599.84	0.00262905	0.0494953	4687.48	1631.38	0.743535	1.00221e-006	1.11672	1	131.659
10	280	90	10	10	10	280	10	7.08258	0.861943	0.0925348	0.0191277	0.444891	431.431	2.06434	0.0240805	0.101738	0.123552	59455.2	36.4669	174.506	4599.82	0.00262908	0.0494399	4687.53	1631.08	0.743538	1.00223e-006	1.11675	1	131.657
10	280	90	10	10	10	280	10	7.08432	0.861897	0.0925324	0.0191275	0.444809	431.488	2.06458	0.0240806	0.101733	0.123549	59457.5	36.4705	174.496	4599.8	0.00262911	0.0493844	4687.58	1630.78	0.743541	1.00225e-006	1.11678	1	131.656
10	280	90	10	10	10	280	10	7.08606	0.861851	0.0925299	0.0191273	0.444727	431.545	2.06482	0.0240806	0.101728	0.123546	59459.8	36.4741	174.485	4599.77	0.00262914	0.0493288	4687.62	1630.49	0.743545	1.00228e-006	1.11681	1	131.655
10	280	90	10	10	10	280	10	7.0878	0.861804	0.0925275	0.0191271	0.444645	431.602	2.06506	0.0240807	0.101723	0.123543	59462.1	36.4777	174.475	4599.75	0.00262917	0.0492732	4687.67	1630.19	0.743548	1.0023e-006	1.11684	1	131.654
10	280	90	10	10	10	280	10	7.08955	0.861756	0.0925251	0.0191268	0.444563	431.659	2.0653	0.0240807	0.101718	0.12354	59464.4	36.4813	174.464	4599.72	0.0026292	0.0492174	4687.72	1629.89	0.743551	1.00233e-006	1.11687	1	131.653
10	280	90	10	10	10	280	10	7.0913	0.861708	0.0925227	0.0191266	0.44448	431.716	2.06554	0.0240807	0.101713	0.123537	59466.7	36.4849	174.453	4599.7	0.00262923	0.0491617	4687.76	1629.6	0.743555	1.00235e-006	1.1169	1	131.652
10	280	90	10	10	10	280	10	7.09305	0.86166	0.0925202	0.0191264	0.444398	431.773	2.06578	0.0240808	0.101708	0.123534	59469	36.4886	174.443	4599.67	0.00262925	0.0491058	4687.81	1629.3	0.743558	1.00238e-006	1.11693	1	131.651
10	280	90	10	10	10	280	10	7.0948	0.861611	0.0925178	0.0191262	0.444315	431.831	2.06602	0.0240808	0.101703	0.123531	59471.3	36.4922	174.432	4599.64	0.00262928	0.0490499	4687.86	1629.01	0.743562	1.00241e-006	1.11696	1	131.65
10	280	90	10	10	10	280	10	7.09656	0.861561	0.0925153	0.019126	0.444232	431.888	2.06626	0.0240808	0.101698	0.123528	59473.6	36.4958	174.421	4599.61	0.00262931	0.048994	4687.9	1628.71	0.743566	1.00243e-006	1.11699	1	131.649
10	280	90	10	10	10	280	10	7.09832	0.861511	0.0925129	0.0191258	0.444149	431.946	2.06649	0.0240808	0.101693	0.123525	59476	36.4994	174.411	4599.58	0.00262933	0.0489381	4687.95	1628.42	0.74357	1.00246e-006	1.11701	1	131.648
10	280	90	10	10	10	280	10	7.10008	0.86146	0.0925105	0.0191256	0.444065	432.004	2.06673	0.0240807	0.101689	0.123522	59478.3	36.5031	174.4	4599.55	0.00262936	0.048882	4687.99	1628.12	0.743574	1.00248e-006	1.11704	1	131.647
10	280	90	10	10	10	280	10	7.10185	0.861409	0.0925081	0.0191254	0.443981	432.062	2.06697	0.0240807	0.101684	0.123518	59480.6	36.5067	174.389	4599.52	0.00262938	0.048826	4688.04	1627.83	0.743578	1.00251e-006	1.11707	1	131.646
10	280	90	10	10	10	280	10	7.10361	0.861358	0.0925056	0.0191252	0.443897	432.12	2.0672	0.0240807	0.101679	0.123515	59483	36.5104	174.378	4599.48	0.00262941	0.0487699	4688.09	1627.53	0.743582	1.00254e-006	1.1171	1	131.645
10	280	90	10	10	10	280	10	7.10538	0.861305	0.0925032	0.019125	0.443812	432.179	2.06743	0.0240806	0.101675	0.123512	59485.3	36.514	174.367	4599.45	0.00262943	0.0487137	4688.13	1627.24	0.743585	1.00256e-006	1.11713	1	131.644
10	280	90	10	10	10	280	10	7.10716	0.861252	0.0925007	0.0191248	0.443728	432.237	2.06767	0.0240806	0.10167	0.123509	59487.6	36.5177	174.356	4599.41	0.00262945	0.0486574	4688.18	1626.94	0.743588	1.00259e-006	1.11715	1	131.643
10	280	90	10	10	10	280	10	7.10893	0.861199	0.0924983	0.0191247	0.443644	432.295	2.0679	0.0240805	0.101666	0.123506	59490	36.5213	174.344	4599.37	0.00262947	0.0486009	4688.23	1626.64	0.743591	1.00262e-006	1.11718	1	131.641
10	280	90	10	10	10	280	10	7.11071	0.861146	0.0924958	0.0191245	0.44356	432.354	2.06814	0.0240805	0.101661	0.123503	59492.3	36.525	174.333	4599.33	0.00262949	0.0485446	4688.28	1626.34	0.743594	1.00264e-006	1.11721	1	131.64
10	280	90	10	10	10	280	10	7.11249	0.861092	0.0924934	0.0191244	0.443476	432.413	2.06837	0.0240804	0.101657	0.1235	59494.6	36.5286	174.322	4599.29	0.00262951	0.0484883	4688.32	1626.05	0.743597	1.00267e-006	1.11723	1	131.639
10	280	90	10	10	10	280	10	7.11427	0.861037	0.0924909	0.0191242	0.443392	432.471	2.06861	0.0240803	0.101652	0.123497	59497	36.5323	174.311	4599.24	0.00262953	0.0484319	4688.37	1625.75	0.743601	1.0027e-006	1.11726	1	131.638
10	280	90	10	10	10	280	10	7.11606	0.860982	0.0924884	0.0191241	0.443308	432.53	2.06884	0.0240803	0.101648	0.123494	59499.3	36.536	174.299	4599.2	0.00262955	0.0483756	4688.42	1625.45	0.743605	1.00273e-006	1.11729	1	131.637
10	280	90	10	10	10	280	10	7.11785	0.860927	0.092486	0.0191239	0.443224	432.588	2.06908	0.0240802	0.101643	0.123491	59501.6	36.5397	174.288	4599.16	0.00262957	0.0483193	4688.47	1625.15	0.743609	1.00275e-006	1.11732	1	131.637
10	280	90	10	10	10	280	10	7.11964	0.860871	0.0924835	0.0191238	0.44314	432.647	2.06932	0.0240801	0.101639	0.123487	59503.9	36.5433	174.277	4599.12	0.0026296	0.0482629	4688.51	1624.85	0.743613	1.00278e-006	1.11734	1	131.636
10	280	90	10	10	10	280	10	7.12144	0.860814	0.092481	0.0191237	0.443057	432.706	2.06955	0.0240801	0.101634	0.123484	59506.3	36.547	174.265	4599.08	0.00262962	0.0482064	4688.56	1624.55	0.743616	1.0028e-006	1.11737	1	131.635
10	280	90	10	10	10	280	10	7.12323	0.860757	0.0924785	0.0191236	0.442973	432.765	2.06979	0.02408	0.10163	0.123481	59508.6	36.5507	174.254	4599.04	0.00262964	0.04815	4688.61	1624.24	0.74362	1.00283e-006	1.1174	1	131.634
10	280	90	10	10	10	280	10	7.12503	0.8607	0.092476	0.0191235	0.442889	432.823	2.07002	0.02408	0.101626	0.123478	59511	36.5544	174.242	4599	0.00262966	0.0480935	4688.65	1623.94	0.743624	1.00286e-006	1.11742	1	131.633
10	280	90	10	10	10	280	10	7.12683	0.860641	0.0924735	0.0191234	0.442806	432.882	2.07026	0.0240799	0.101621	0.123475	59513.3	36.5581	174.231	4598.96	0.00262969	0.0480369	4688.7	1623.63	0.743628	1.00288e-006	1.11745	1	131.632
10	280	90	10	10	10	280	10	7.12864	0.860583	0.092471	0.0191233	0.442723	432.94	2.0705	0.0240799	0.101617	0.123472	59515.7	36.5618	174.22	4598.92	0.00262971	0.0479801	4688.75	1623.33	0.743632	1.00291e-006	1.11747	1	131.631
10	280	90	10	10	10	280	10	7.13045	0.860523	0.0924685	0.0191233	0.44264	432.999	2.07074	0.0240798	0.101613	0.123469	59518	36.5655	174.208	4598.88	0.00262973	0.0479234	4688.8	1623.02	0.743637	1.00294e-006	1.1175	1	131.63
10	280	90	10	10	10	280	10	7.13226	0.860463	0.092466	0.0191232	0.442558	433.057	2.07097	0.0240797	0.101608	0.123466	59520.4	36.5692	174.196	4598.84	0.00262975	0.0478666	4688.84	1622.71	0.743641	1.00297e-006	1.11753	1	131.629
10	280	90	10	10	10	280	10	7.13407	0.860403	0.0924635	0.0191231	0.442474	433.116	2.07121	0.0240797	0.101604	0.123462	59522.7	36.5729	174.185	4598.8	0.00262977	0.0478097	4688.89	1622.41	0.743645	1.00299e-006	1.11755	1	131.628
10	280	90	10	10	10	280	10	7.13588	0.860342	0.0924609	0.0191231	0.442392	433.174	2.07145	0.0240796	0.1016	0.123459	59525.1	36.5767	174.173	4598.76	0.00262979	0.0477526	4688.94	1622.1	0.743649	1.00302e-006	1.11758	1	131.627
10	280	90	10	10	10	280	10	7.1377	0.860281	0.0924584	0.019123	0.442309	433.232	2.07169	0.0240796	0.101596	0.123456	59527.5	36.5804	174.162	4598.72	0.00262982	0.0476955	4688.98	1621.79	0.743653	1.00305e-006	1.1176	1	131.626
10	280	90	10	10	10	280	10	7.13952	0.860219	0.0924559	0.019123	0.442228	433.291	2.07192	0.0240796	0.101592	0.123453	59529.8	36.5841	174.15	4598.68	0.00262984	0.0476381	4689.03	1621.48	0.743657	1.00308e-006	1.11763	1	131.625
10	280	90	10	10	10	280	10	7.14135	0.860156	0.0924533	0.019123	0.442146	433.349	2.07216	0.0240796	0.101587	0.12345	59532.2	36.5879	174.138	4598.65	0.00262986	0.0475807	4689.08	1621.17	0.743661	1.0031e-006	1.11765	1	131.624
10	280	90	10	10	10	280	10	7.14317	0.860093	0.0924508	0.019123	0.442064	433.407	2.0724	0.0240796	0.101583	0.123447	59534.6	36.5916	174.127	4598.61	0.00262989	0.047523	4689.13	1620.86	0.743664	1.00313e-006	1.11768	1	131.624
10	280	90	10	10	10	280	10	7.145	0.86003	0.0924482	0.0191229	0.441983	433.465	2.07264	0.0240796	0.101579	0.123443	59537	36.5954	174.115	4598.57	0.00262991	0.0474654	4689.17	1620.55	0.743668	1.00316e-006	1.1177	1	131.623
10	280	90	10	10	10	280	10	7.14683	0.859967	0.0924457	0.0191229	0.441902	433.523	2.07288	0.0240796	0.101575	0.12344	59539.4	36.5992	174.103	4598.53	0.00262993	0.0474078	4689.22	1620.24	0.743672	1.00319e-006	1.11773	1	131.622
10	280	90	10	10	10	280	10	7.14867	0.859902	0.0924431	0.0191228	0.441821	433.581	2.07313	0.0240796	0.101571	0.123437	59541.8	36.6029	174.091	4598.49	0.00262995	0.0473502	4689.27	1619.92	0.743676	1.00322e-006	1.11775	1	131.621
10	280	90	10	10	10	280	10	7.1505	0.859838	0.0924406	0.0191228	0.44174	433.639	2.07337	0.0240796	0.101567	0.123434	59544.2	36.6067	174.079	4598.44	0.00262997	0.0472926	4689.31	1619.61	0.743681	1.00324e-006	1.11778	1	131.62
10	280	90	10	10	10	280	10	7.15234	0.859773	0.092438	0.0191227	0.44166	433.696	2.07361	0.0240797	0.101563	0.123431	59546.6	36.6105	174.067	4598.4	0.00262999	0.0472348	4689.36	1619.29	0.743686	1.00327e-006	1.1178	1	131.619
10	280	90	10	10	10	280	10	7.15418	0.859707	0.0924354	0.0191227	0.44158	433.754	2.07385	0.0240797	0.101559	0.123428	59549	36.6143	174.055	4598.35	0.00263001	0.0471771	4689.41	1618.97	0.74369	1.0033e-006	1.11782	1	131.618
10	280	90	10	10	10	280	10	7.15603	0.859641	0.0924328	0.0191226	0.4415	433.811	2.0741	0.0240798	0.101555	0.123424	59551.4	36.618	174.043	4598.3	0.00263002	0.0471192	4689.46	1618.65	0.743696	1.00333e-006	1.11785	1	131.617
10	280	90	10	10	10	280	10	7.15788	0.859574	0.0924303	0.0191225	0.441421	433.868	2.07434	0.0240799	0.101551	0.123421	59553.8	36.6218	174.031	4598.25	0.00263004	0.0470613	4689.5	1618.33	0.743701	1.00336e-006	1.11787	1	131.616
10	280	90	10	10	10	280	10	7.15973	0.859506	0.0924277	0.0191225	0.441342	433.926	2.07459	0.0240799	0.101548	0.123418	59556.2	36.6256	174.019	4598.19	0.00263005	0.0470035	4689.55	1618.01	0.743706	1.00339e-006	1.11789	1	131.616
10	280	90	10	10	10	280	10	7.16158	0.859438	0.0924251	0.0191224	0.441263	433.983	2.07483	0.02408	0.101544	0.123415	59558.6	36.6294	174.006	4598.14	0.00263007	0.0469457	4689.6	1617.69	0.743712	1.00342e-006	1.11792	1	131.615
10	280	90	10	10	10	280	10	7.16343	0.859371	0.0924225	0.0191223	0.441183	434.041	2.07508	0.0240801	0.10154	0.123412	59561	36.6333	173.994	4598.08	0.00263008	0.046888	4689.65	1617.37	0.743718	1.00345e-006	1.11794	1	131.614
10	280	90	10	10	10	280	10	7.16529	0.859302	0.0924199	0.0191222	0.441103	434.098	2.07533	0.0240801	0.101536	0.123408	59563.4	36.6371	173.982	4598.03	0.0026301	0.0468301	4689.69	1617.05	0.743723	1.00347e-006	1.11796	1	131.613
